"","time","t00","t02","t04","t08","t10","t18","t23","t25","t26","t27"
"514",5.14,0,0,0,0,0,1,0,0,0,0
"515",5.15,0,0,0,0,0,1,1,0,0,0
"516",5.16,0,0,0,0,0,0,0,0,0,0
"517",5.17,0,0,0,0,0,0,0,0,0,0
"518",5.18,0,0,0,0,0,0,0,0,0,0
"519",5.19,0,0,0,0,0,0,0,0,0,0
"520",5.2,0,0,0,0,0,0,0,0,0,0
"521",5.21,0,0,0,0,0,0,0,0,0,0
"522",5.22,0,0,0,0,0,0,0,0,0,0
"523",5.23,0,0,0,0,0,0,0,0,0,0
"524",5.24,0,0,0,0,0,0,0,0,0,0
"525",5.25,0,0,0,0,0,0,0,0,0,0
"526",5.26,0,0,0,0,0,0,0,0,0,0
"527",5.27,0,0,0,0,0,0,0,0,0,0
"528",5.28,0,0,0,0,0,0,0,0,0,0
"529",5.29,0,0,0,0,0,0,0,0,0,0
"530",5.3,0,0,0,0,0,0,0,0,0,0
"531",5.31,0,0,0,0,0,0,0,0,0,0
"532",5.32,0,0,0,0,0,0,0,0,0,0
"533",5.33,0,0,0,0,0,0,0,0,0,0
"534",5.34,0,0,0,0,0,0,0,0,0,0
"535",5.35,0,0,0,0,0,0,0,0,0,0
"536",5.36,0,0,0,0,0,0,0,0,0,1
"537",5.37,0,1,0,0,0,0,0,0,0,0
"538",5.38,0,0,0,0,0,0,0,0,0,0
"539",5.39,0,0,0,0,0,0,0,0,0,0
"540",5.4,0,0,0,0,0,0,0,0,0,0
"541",5.41,0,0,0,0,0,0,1,0,0,0
"542",5.42,0,0,0,0,0,0,0,0,0,0
"543",5.43,0,0,0,0,0,0,0,0,0,0
"544",5.44,0,0,0,0,0,0,0,0,0,0
"545",5.45,0,0,0,0,0,0,0,0,0,0
"546",5.46,0,0,0,0,0,0,0,0,0,0
"547",5.47,0,0,0,0,0,0,0,0,0,0
"548",5.48,0,0,0,0,0,0,1,0,0,0
"549",5.49,0,0,0,0,0,0,0,0,0,0
"550",5.5,0,0,0,0,0,0,0,0,0,0
"551",5.51,0,0,0,0,0,0,0,0,0,0
"552",5.52,0,0,0,0,0,0,0,0,0,1
"553",5.53,0,0,0,0,0,0,0,0,0,0
"554",5.54,0,0,0,0,1,0,0,0,0,0
"555",5.55,0,0,0,0,0,0,0,0,0,0
"556",5.56,0,0,0,0,0,0,0,0,0,0
"557",5.57,0,0,0,0,0,0,0,0,0,0
"558",5.58,0,0,1,0,0,0,0,0,0,0
"559",5.59,0,0,0,0,1,0,0,0,0,0
"560",5.6,0,0,0,0,0,0,0,0,0,0
"561",5.61,0,0,0,0,0,0,0,0,0,0
"562",5.62,0,0,0,0,0,0,0,0,0,0
"563",5.63,0,0,0,0,0,0,0,0,0,0
"564",5.64,0,0,0,0,0,0,0,0,0,0
"565",5.65,0,0,0,0,0,0,0,0,0,0
"566",5.66,0,0,0,0,1,0,0,0,0,0
"567",5.67,0,0,0,0,0,0,0,0,0,0
"568",5.68,0,0,0,0,0,0,0,0,0,0
"569",5.69,0,0,0,0,0,0,0,0,0,0
"570",5.7,0,0,0,0,0,0,0,0,0,0
"571",5.71,0,0,0,0,0,0,0,0,0,0
"572",5.72,0,0,0,0,0,0,0,0,0,0
"573",5.73,0,0,0,0,0,0,0,0,0,0
"574",5.74,0,0,0,0,0,0,0,0,0,0
"575",5.75,0,0,0,0,0,0,0,0,0,0
"576",5.76,0,0,0,0,0,0,0,0,0,0
"577",5.77,0,0,0,0,0,0,0,0,0,0
"578",5.78,0,0,0,0,0,0,0,0,0,0
"579",5.79,0,0,0,0,0,0,0,0,0,0
"580",5.8,0,0,0,0,0,0,0,0,0,0
"581",5.81,0,0,0,0,0,0,0,0,0,0
"582",5.82,0,0,0,0,0,0,0,0,0,0
"583",5.83,0,0,0,0,0,0,0,0,0,0
"584",5.84,0,0,0,0,0,0,0,0,0,0
"585",5.85,0,0,0,0,0,0,0,0,0,0
"586",5.86,0,0,0,0,0,0,0,0,0,0
"587",5.87,0,0,0,0,0,0,0,0,0,0
"588",5.88,0,0,0,0,0,0,0,0,0,0
"589",5.89,0,0,0,0,0,0,0,0,0,0
"590",5.9,0,0,0,0,0,0,0,0,0,0
"591",5.91,0,0,0,0,0,0,0,0,0,0
"592",5.92,0,0,0,0,0,0,0,0,0,0
"593",5.93,0,0,0,0,0,0,0,0,0,0
"594",5.94,0,0,0,0,0,0,0,0,0,0
"595",5.95,1,0,0,0,0,0,0,0,0,0
"596",5.96,0,0,0,0,0,0,0,0,0,0
"597",5.97,0,1,0,0,0,0,0,0,0,0
"598",5.98,0,0,0,0,0,0,0,0,0,0
"599",5.99,0,0,0,0,0,0,0,0,0,0
"600",6,0,0,0,0,0,0,0,0,0,0
"601",6.01,0,0,0,0,0,0,0,0,0,0
"602",6.02,0,0,0,0,0,0,0,0,0,0
"603",6.03,0,0,0,0,0,0,0,0,0,0
"604",6.04,0,0,0,0,0,0,0,0,0,0
"605",6.05,0,0,0,0,0,0,0,0,0,0
"606",6.06,0,0,0,0,0,0,0,0,0,0
"607",6.07,0,0,0,0,0,0,0,0,0,0
"608",6.08,0,0,0,0,0,0,0,0,0,1
"609",6.09,0,0,0,0,0,0,0,0,0,0
"610",6.1,0,0,0,0,0,0,0,0,0,0
"611",6.11,0,0,0,0,0,0,0,0,0,0
"612",6.12,0,0,0,0,0,0,0,0,0,0
"613",6.13,0,0,0,0,0,0,0,0,0,0
"614",6.14,0,0,0,0,0,0,0,0,0,0
"615",6.15,0,0,0,0,0,0,0,0,0,0
"616",6.16,0,0,0,0,0,0,0,0,0,0
"617",6.17,0,0,0,0,0,0,0,0,0,0
"618",6.18,0,0,0,0,0,0,0,0,0,0
"619",6.19,0,0,0,0,0,0,0,0,0,0
"620",6.2,0,0,0,0,0,0,0,0,0,0
"621",6.21,0,0,0,0,0,0,0,0,0,0
"622",6.22,0,0,0,0,0,0,0,0,0,0
"623",6.23,0,0,0,0,0,0,0,0,0,0
"624",6.24,0,0,0,0,0,0,0,0,0,0
"625",6.25,0,0,0,0,0,0,0,0,0,0
"626",6.26,0,0,0,0,0,0,0,0,0,0
"627",6.27,0,0,0,0,0,0,0,0,0,0
"628",6.28,0,0,0,0,0,0,0,0,0,0
"629",6.29,0,0,0,0,0,0,1,0,0,0
"630",6.3,0,0,0,0,0,0,0,0,0,1
"631",6.31,0,0,0,0,0,0,0,0,0,0
"632",6.32,0,0,0,0,0,0,0,0,0,0
"633",6.33,0,0,0,0,0,0,0,0,0,0
"634",6.34,0,0,0,0,0,0,0,0,0,0
"635",6.35,0,0,0,0,0,0,0,0,0,0
"636",6.36,0,0,0,0,0,0,0,0,0,0
"637",6.37,0,0,0,0,0,0,0,0,0,0
"638",6.38,0,0,0,0,0,0,0,0,0,0
"639",6.39,0,0,0,0,0,0,1,0,0,0
"640",6.4,0,0,0,0,0,0,0,0,0,0
"641",6.41,0,0,0,0,0,0,0,0,0,0
"642",6.42,0,0,0,0,0,0,0,0,0,0
"643",6.43,0,0,0,0,0,0,0,0,0,0
"644",6.44,0,0,0,0,0,0,0,0,0,0
"645",6.45,0,0,0,0,0,0,0,0,0,0
"646",6.46,0,0,0,0,0,0,0,0,0,0
"647",6.47,0,0,0,0,0,0,0,0,0,0
"648",6.48,0,0,0,0,0,0,0,0,0,0
"649",6.49,0,0,0,0,0,0,0,0,0,0
"650",6.5,0,0,0,0,0,0,0,0,0,0
"651",6.51,0,0,0,0,0,0,0,0,0,0
"652",6.52,0,0,0,0,0,0,0,0,0,0
"653",6.53,0,0,0,0,0,0,0,0,0,0
"654",6.54,0,0,0,0,0,0,0,0,0,0
"655",6.55,0,0,0,0,0,0,0,0,0,0
"656",6.56,0,0,0,0,0,0,0,0,0,0
"657",6.57,0,0,0,0,0,0,0,0,0,0
"658",6.58,0,0,0,0,0,0,0,0,0,0
"659",6.59,0,0,0,0,0,0,0,0,0,0
"660",6.6,0,0,0,0,0,0,0,0,0,0
"661",6.61,0,0,0,0,0,0,0,0,0,0
"662",6.62,0,0,0,0,0,0,0,0,0,0
"663",6.63,0,0,0,0,0,0,0,0,0,0
"664",6.64,0,0,0,0,0,0,0,0,0,0
"665",6.65,0,0,0,0,0,0,0,0,0,0
"666",6.66,0,0,0,0,0,0,0,0,0,0
"667",6.67,0,0,0,0,0,0,0,0,0,1
"668",6.68,0,0,0,0,0,0,1,0,0,1
"669",6.69,0,0,0,0,0,0,0,0,0,0
"670",6.7,0,0,0,0,0,0,0,0,0,0
"671",6.71,0,0,0,0,0,0,0,0,0,0
"672",6.72,0,0,0,0,0,0,1,0,0,0
"673",6.73,0,0,0,0,0,0,1,0,0,1
"674",6.74,0,0,0,0,0,0,1,0,0,0
"675",6.75,0,0,0,0,0,0,0,0,0,0
"676",6.76,0,0,0,0,0,0,0,0,0,0
"677",6.77,0,0,0,0,0,0,1,0,0,1
"678",6.78,0,0,0,0,0,0,0,0,0,0
"679",6.79,0,0,0,0,0,0,0,0,0,1
"680",6.8,0,0,0,0,0,0,0,0,0,1
"681",6.81,0,0,0,0,0,0,0,0,0,0
"682",6.82,0,0,0,0,0,0,0,0,0,0
"683",6.83,0,0,0,0,1,0,0,0,0,0
"684",6.84,0,0,0,0,0,0,0,0,0,0
"685",6.85,0,0,0,0,1,0,0,0,0,0
"686",6.86,0,0,0,0,0,0,0,0,0,0
"687",6.87,0,0,0,0,0,0,0,0,0,0
"688",6.88,0,0,0,0,0,0,0,0,0,0
"689",6.89,0,0,0,0,0,0,0,0,0,0
"690",6.9,0,0,0,0,0,0,0,0,0,0
"691",6.91,0,0,0,0,0,0,0,0,0,0
"692",6.92,0,0,0,0,0,0,0,0,0,1
"693",6.93,1,0,0,0,0,0,0,0,0,0
"694",6.94,0,0,0,0,0,0,0,0,0,0
"695",6.95,0,0,0,0,0,0,0,0,0,0
"696",6.96,0,0,0,1,1,0,0,0,0,0
"697",6.97,0,0,0,0,1,0,0,0,0,0
"698",6.98,0,0,0,0,0,0,0,0,0,0
"699",6.99,0,0,0,0,0,0,0,0,0,0
"700",7,0,0,0,0,1,0,0,0,0,0
"701",7.01,0,0,0,0,0,0,0,0,0,0
"702",7.02,0,0,0,0,0,0,0,0,0,0
"703",7.03,0,0,0,0,1,0,0,0,0,0
"704",7.04,0,0,0,0,0,0,0,0,0,0
"705",7.05,0,0,0,0,0,0,0,0,0,0
"706",7.06,0,0,0,0,0,0,0,0,0,1
"707",7.07,0,0,0,0,0,0,0,0,0,1
"708",7.08,0,0,0,0,1,0,0,0,0,0
"709",7.09,0,0,0,0,0,0,0,0,0,1
"710",7.1,0,0,0,0,0,0,0,0,0,0
"711",7.11,0,0,0,0,0,0,0,0,0,0
"712",7.12,0,0,0,0,2,0,0,0,0,0
"713",7.13,0,0,1,0,0,0,0,0,0,0
"714",7.14,0,0,0,0,0,0,0,0,0,0
"715",7.15,0,0,0,0,0,0,0,0,0,0
"716",7.16,0,0,0,0,0,0,0,0,0,0
"717",7.17,0,0,0,0,0,0,0,0,0,0
"718",7.18,0,0,0,0,0,0,0,0,0,0
"719",7.19,0,0,0,0,1,0,0,0,0,0
"720",7.2,0,1,0,0,0,0,0,0,0,0
"721",7.21,0,0,1,0,0,0,0,0,0,0
"722",7.22,0,0,0,0,0,0,0,0,0,0
"723",7.23,0,0,0,0,0,0,1,0,0,0
"724",7.24,0,0,0,0,0,0,0,0,0,0
"725",7.25,1,0,0,0,1,0,0,0,0,0
"726",7.26,0,0,0,0,0,0,0,0,0,0
"727",7.27,0,0,0,0,0,0,0,0,0,0
"728",7.28,0,0,0,0,0,0,0,0,0,0
"729",7.29,0,0,0,0,0,0,0,0,0,0
"730",7.3,0,0,0,0,0,0,0,0,0,0
"731",7.31,0,0,0,0,0,0,0,0,0,0
"732",7.32,0,0,0,0,0,0,0,0,0,0
"733",7.33,0,0,0,0,0,0,0,0,0,0
"734",7.34,0,0,0,0,0,0,0,0,0,0
"735",7.35,0,0,1,0,0,0,0,0,0,0
"736",7.36,0,0,0,0,1,0,0,0,0,1
"737",7.37,0,0,0,0,0,0,0,0,0,0
"738",7.38,0,0,0,0,0,0,0,0,0,0
"739",7.39,0,0,0,0,0,0,0,0,0,0
"740",7.4,0,0,0,0,0,0,0,0,0,0
"741",7.41,0,0,0,0,1,0,0,0,0,1
"742",7.42,0,0,0,1,0,0,0,0,0,1
"743",7.43,0,0,0,0,0,0,0,0,0,0
"744",7.44,0,0,0,0,0,0,0,0,0,0
"745",7.45,0,1,0,0,0,0,0,0,0,0
"746",7.46,0,0,0,0,0,0,0,0,0,0
"747",7.47,0,1,0,0,0,0,0,0,0,0
"748",7.48,0,0,0,0,0,0,0,0,0,0
"749",7.49,0,0,0,0,0,0,0,0,0,0
"750",7.5,0,0,0,0,0,0,0,0,0,0
"751",7.51,0,0,0,0,0,0,0,0,0,0
"752",7.52,0,0,0,0,0,0,0,0,0,0
"753",7.53,0,0,0,0,0,0,0,0,0,0
"754",7.54,0,0,0,0,0,0,0,0,0,0
"755",7.55,0,0,0,0,0,0,0,0,0,0
"756",7.56,0,0,0,0,1,0,0,0,0,0
"757",7.57,0,0,0,0,0,0,0,0,0,0
"758",7.58,0,0,0,0,0,0,0,0,0,0
"759",7.59,0,0,0,0,0,0,0,0,0,0
"760",7.6,0,0,0,0,0,0,0,0,0,0
"761",7.61,0,0,1,0,0,0,0,0,0,1
"762",7.62,0,0,0,0,0,0,0,0,0,0
"763",7.63,0,0,0,0,0,0,0,0,0,0
"764",7.64,0,0,0,0,0,0,1,0,0,1
"765",7.65,0,0,0,0,1,0,0,0,0,0
"766",7.66,0,0,0,0,0,0,0,0,0,0
"767",7.67,0,0,0,0,0,0,0,0,0,0
"768",7.68,0,0,0,0,0,0,0,0,0,1
"769",7.69,0,0,0,0,0,0,0,0,0,2
"770",7.7,0,0,0,1,0,0,0,0,0,1
"771",7.71,0,0,0,0,0,0,0,0,0,2
"772",7.72,0,0,0,0,0,0,0,0,0,2
"773",7.73,0,0,4,0,1,0,0,0,1,2
"774",7.74,0,0,0,0,0,0,0,0,0,0
"775",7.75,0,0,1,1,0,1,0,0,0,2
"776",7.76,0,0,1,0,0,0,0,0,0,0
"777",7.77,0,0,0,0,0,0,0,0,0,1
"778",7.78,0,0,0,0,0,0,0,0,0,0
"779",7.79,0,0,0,0,0,0,0,0,0,0
"780",7.8,0,0,0,0,0,0,0,0,0,0
"781",7.81,0,0,0,0,0,1,0,0,0,0
"782",7.82,0,0,0,0,0,0,0,0,1,1
"783",7.83,0,0,0,0,0,0,0,0,0,0
"784",7.84,0,0,0,0,0,0,0,0,0,0
"785",7.85,0,0,0,0,0,0,0,0,0,0
"786",7.86,0,0,0,0,0,0,0,0,0,1
"787",7.87,0,0,0,0,0,0,1,0,0,0
"788",7.88,0,0,0,0,0,0,0,0,0,0
"789",7.89,0,0,0,0,0,0,0,0,0,0
"790",7.9,0,0,0,0,0,0,0,0,0,0
"791",7.91,0,0,0,0,0,0,0,0,0,0
"792",7.92,0,0,0,0,0,0,0,0,0,0
"793",7.93,0,0,1,0,0,0,0,0,0,0
"794",7.94,0,0,0,0,0,0,0,0,0,0
"795",7.95,0,0,0,0,0,0,0,0,0,1
"796",7.96,0,0,0,1,0,0,0,0,0,1
"797",7.97,0,0,0,0,0,0,0,0,0,0
"798",7.98,0,0,0,0,0,0,0,0,0,0
"799",7.99,0,0,0,0,0,0,1,0,0,0
"800",8,0,0,0,0,0,0,0,0,1,1
"801",8.01,1,0,0,0,0,0,0,0,2,1
"802",8.02,0,0,1,0,0,0,0,0,0,1
"803",8.03,0,0,0,0,0,0,0,0,0,1
"804",8.04,0,0,0,0,0,0,1,0,2,1
"805",8.05,0,0,1,0,1,0,0,0,0,0
"806",8.06,0,0,0,0,0,0,0,0,0,0
"807",8.07,0,0,1,0,0,0,0,0,0,2
"808",8.08,0,0,0,0,0,0,0,0,1,0
"809",8.09,0,0,0,0,0,0,0,0,0,1
"810",8.1,0,0,0,0,0,0,0,0,1,0
"811",8.11,0,0,0,0,0,0,0,0,0,1
"812",8.12,0,0,0,0,0,0,0,0,0,0
"813",8.13,0,0,0,0,0,0,0,0,1,0
"814",8.14,0,0,0,0,0,0,0,0,0,0
"815",8.15,0,0,0,0,0,0,0,0,0,0
"816",8.16,0,0,0,0,0,0,0,0,0,0
"817",8.17,0,0,0,0,0,0,0,0,0,0
"818",8.18,0,0,1,0,0,0,0,0,0,0
"819",8.19,0,0,0,0,0,0,0,0,0,0
"820",8.2,0,0,0,0,0,0,0,0,0,1
"821",8.21,0,0,1,0,0,1,1,0,1,0
"822",8.22,0,0,0,0,0,0,0,0,0,0
"823",8.23,0,0,0,0,0,1,0,0,0,0
"824",8.24,0,0,1,0,0,0,0,0,1,0
"825",8.25,0,0,0,0,0,0,0,0,0,0
"826",8.26,0,0,0,0,0,0,1,0,0,0
"827",8.27,0,0,0,0,0,0,0,0,2,1
"828",8.28,0,0,0,0,0,0,0,0,0,0
"829",8.29,0,0,0,0,0,0,0,0,0,1
"830",8.3,0,0,0,0,0,0,1,0,0,0
"831",8.31,0,0,0,0,0,0,0,0,0,0
"832",8.32,0,0,1,0,0,0,0,0,0,0
"833",8.33,0,0,0,0,0,0,0,0,0,0
"834",8.34,0,0,1,0,0,0,0,0,1,0
"835",8.35,0,0,0,0,0,0,0,0,1,0
"836",8.36,0,0,0,0,0,0,0,0,0,0
"837",8.37,0,0,1,0,0,0,0,0,0,0
"838",8.38,0,0,0,0,0,0,0,0,0,0
"839",8.39,0,0,0,0,0,0,0,0,1,0
"840",8.4,0,0,0,0,0,0,2,0,1,1
"841",8.41,0,0,0,0,0,0,0,0,0,1
"842",8.42,0,0,0,0,0,0,0,0,0,0
"843",8.43,0,0,0,0,0,0,0,0,0,0
"844",8.44,0,0,0,0,0,0,0,0,0,1
"845",8.45,0,0,1,0,0,0,0,0,0,0
"846",8.46,0,0,1,0,0,0,0,0,2,2
"847",8.47,0,0,0,0,0,0,0,0,0,0
"848",8.48,0,0,0,0,0,1,0,0,0,0
"849",8.49,0,0,0,0,0,0,2,0,2,0
"850",8.5,0,0,0,0,0,1,0,0,1,1
"851",8.51,0,0,0,0,0,0,0,0,0,0
"852",8.52,0,0,1,0,0,0,0,0,0,0
"853",8.53,0,0,1,0,0,0,0,0,0,0
"854",8.54,0,0,0,0,0,0,0,0,0,0
"855",8.55,0,0,0,0,0,0,0,0,0,1
"856",8.56,0,0,0,0,0,0,0,0,0,0
"857",8.57,0,0,0,0,0,0,0,0,0,1
"858",8.58,0,0,0,0,0,0,0,0,0,0
"859",8.59,0,0,0,0,0,0,0,0,0,0
"860",8.6,0,0,0,0,0,0,0,0,0,1
"861",8.61,0,0,0,0,1,0,0,0,0,0
"862",8.62,0,0,0,0,0,0,0,0,0,0
"863",8.63,0,0,0,0,0,2,0,0,0,0
"864",8.64,0,0,2,0,0,0,1,0,1,0
"865",8.65,0,0,0,0,0,0,0,0,0,1
"866",8.66,0,0,0,0,0,0,0,0,0,0
"867",8.67,0,0,0,0,0,0,1,0,0,0
"868",8.68,0,0,0,0,0,0,0,0,0,0
"869",8.69,0,0,0,0,0,0,0,0,0,0
"870",8.7,1,0,2,0,0,0,1,0,0,3
"871",8.71,0,0,0,1,0,0,0,0,0,0
"872",8.72,0,0,0,0,0,0,0,0,0,0
"873",8.73,0,0,1,0,0,1,0,0,0,0
"874",8.74,0,0,0,0,0,0,0,0,1,0
"875",8.75,1,0,0,0,0,0,0,0,1,0
"876",8.76,1,0,0,0,0,0,0,1,1,0
"877",8.77,0,0,0,0,0,0,0,0,0,0
"878",8.78,0,0,0,0,0,0,0,0,0,0
"879",8.79,0,0,0,0,0,0,1,0,0,0
"880",8.8,0,0,0,0,0,0,1,0,0,2
"881",8.81,0,0,1,0,0,0,0,0,0,0
"882",8.82,0,0,0,1,0,0,1,0,1,0
"883",8.83,0,0,1,0,0,0,0,0,0,0
"884",8.84,0,0,0,0,0,0,0,0,1,0
"885",8.85,1,0,1,0,0,0,0,0,2,1
"886",8.86,0,0,1,0,0,0,0,0,0,1
"887",8.87,0,0,1,0,0,0,0,0,0,0
"888",8.88,0,0,0,0,0,0,0,0,0,0
"889",8.89,0,0,0,0,0,0,0,0,0,0
"890",8.9,0,0,0,0,0,0,0,0,0,0
"891",8.91,0,0,0,0,0,0,0,0,0,0
"892",8.92,0,0,0,0,0,0,0,0,0,0
"893",8.93,0,0,0,0,0,0,1,0,0,0
"894",8.94,0,0,0,0,0,0,0,0,1,0
"895",8.95,0,0,0,0,0,0,0,0,2,0
"896",8.96,0,0,0,1,0,0,0,0,0,2
"897",8.97,0,0,0,0,0,0,0,0,0,0
"898",8.98,0,0,0,0,0,0,1,0,0,0
"899",8.99,0,0,0,0,0,0,0,0,0,0
"900",9,0,0,0,0,0,0,0,0,0,1
"901",9.01,0,0,0,0,0,0,0,0,0,0
"902",9.02,0,0,0,0,0,0,0,0,0,3
"903",9.03,0,0,0,0,0,0,2,0,0,0
"904",9.04,0,0,0,0,0,0,0,0,0,0
"905",9.05,0,0,0,0,0,0,0,0,0,0
"906",9.06,0,0,0,0,0,0,0,0,0,0
"907",9.07,0,0,1,0,0,0,1,0,0,0
"908",9.08,0,0,0,0,0,0,0,0,0,0
"909",9.09,0,0,0,0,0,0,1,0,0,0
"910",9.1,0,0,0,0,0,0,0,0,0,0
"911",9.11,0,0,0,0,0,0,0,0,0,0
"912",9.12,0,0,0,0,0,0,1,0,0,0
"913",9.13,0,0,0,0,0,0,0,0,0,0
"914",9.14,0,0,0,0,0,0,1,0,0,0
"915",9.15,0,0,0,0,0,0,0,0,0,0
"916",9.16,0,0,0,0,0,0,1,0,0,0
"917",9.17,0,0,1,0,0,0,1,0,0,1
"918",9.18,0,0,0,0,0,0,0,0,0,0
"919",9.19,0,0,1,0,0,0,0,0,0,0
"920",9.2,0,0,0,1,0,0,0,0,0,1
"921",9.21,0,0,0,0,0,0,0,0,0,0
"922",9.22,0,0,0,0,0,0,0,0,0,0
"923",9.23,0,0,0,0,0,0,0,0,0,0
"924",9.24,0,0,0,0,0,0,0,0,0,0
"925",9.25,0,0,0,0,0,0,0,0,0,1
"926",9.26,0,0,0,0,0,0,0,0,0,0
"927",9.27,0,0,0,0,0,0,1,0,0,0
"928",9.28,0,0,0,0,0,0,0,0,0,1
"929",9.29,0,0,0,0,0,0,0,0,0,0
"930",9.3,0,0,0,1,0,0,0,0,0,1
"931",9.31,0,0,0,0,0,0,1,0,0,0
"932",9.32,0,0,0,0,0,0,0,0,0,0
"933",9.33,0,0,0,0,0,0,0,0,0,0
"934",9.34,0,0,0,0,0,0,1,0,0,0
"935",9.35,0,0,0,0,0,0,0,0,0,0
"936",9.36,0,0,0,0,0,0,0,0,0,1
"937",9.37,0,0,0,0,0,0,0,0,0,0
"938",9.38,0,0,0,0,0,0,1,0,0,0
"939",9.39,0,0,0,0,0,0,0,0,0,0
"940",9.4,0,0,0,0,0,0,0,0,0,0
"941",9.41,0,0,0,0,0,0,1,0,0,1
"942",9.42,0,0,0,1,0,0,0,0,0,0
"943",9.43,0,0,0,0,0,0,0,0,0,0
"944",9.44,0,0,0,0,0,0,0,0,0,0
"945",9.45,0,0,0,1,0,0,0,0,0,3
"946",9.46,0,0,0,0,0,0,0,0,0,0
"947",9.47,0,0,0,0,0,0,0,0,0,0
"948",9.48,0,0,0,0,0,0,0,0,0,1
"949",9.49,0,0,0,0,0,0,0,0,0,0
"950",9.5,0,0,0,0,0,0,0,0,0,0
"951",9.51,0,0,0,0,0,0,0,0,0,1
"952",9.52,0,0,0,0,0,0,0,0,0,1
"953",9.53,0,0,0,0,0,0,0,0,0,0
"954",9.54,0,0,0,0,0,0,1,0,0,0
"955",9.55,1,0,0,0,0,0,0,0,0,0
"956",9.56,0,0,0,0,0,0,0,0,0,1
"957",9.57,0,0,0,0,0,0,0,0,0,0
"958",9.58,0,0,0,0,0,0,1,0,0,2
"959",9.59,0,0,0,0,0,0,0,0,0,1
"960",9.6,0,0,0,0,0,0,0,0,0,1
"961",9.61,0,0,0,0,0,0,1,0,0,0
"962",9.62,0,0,1,1,0,0,0,0,0,3
"963",9.63,0,0,0,0,0,0,0,0,0,0
"964",9.64,0,0,0,0,0,0,1,0,0,0
"965",9.65,0,0,0,0,0,0,0,0,0,0
"966",9.66,0,0,0,0,0,0,1,0,0,0
"967",9.67,0,0,0,0,0,0,0,0,0,0
"968",9.68,0,0,0,0,0,0,0,0,0,2
"969",9.69,0,0,0,0,0,0,0,0,0,1
"970",9.7,0,0,0,0,0,0,1,0,0,0
"971",9.71,0,0,0,0,0,0,0,0,0,2
"972",9.72,0,0,0,0,0,0,0,0,0,0
"973",9.73,0,0,0,0,0,0,0,0,0,0
"974",9.74,0,0,0,0,0,0,0,0,0,1
"975",9.75,0,0,0,1,0,0,0,0,1,1
"976",9.76,0,0,0,0,0,0,0,0,0,1
"977",9.77,0,0,0,0,0,0,0,0,0,1
"978",9.78,0,0,0,0,0,0,1,0,0,2
"979",9.79,0,0,0,0,0,0,0,0,0,0
"980",9.8,0,0,0,0,0,0,0,0,0,0
"981",9.81,0,0,0,0,0,0,0,0,0,1
"982",9.82,0,0,0,0,0,0,0,0,0,0
"983",9.83,0,0,0,0,0,0,0,0,0,0
"984",9.84,0,0,0,0,0,0,0,0,0,0
"985",9.85,0,0,0,0,0,0,0,0,0,0
"986",9.86,0,0,0,0,0,0,0,0,0,2
"987",9.87,0,0,0,0,1,0,0,0,0,0
"988",9.88,0,0,0,0,0,0,0,0,0,0
"989",9.89,0,0,0,0,0,0,0,0,0,1
"990",9.9,0,0,0,0,0,0,0,0,0,1
"991",9.91,0,0,0,0,0,0,0,0,0,0
"992",9.92,0,0,0,0,0,0,0,0,0,0
"993",9.93,1,0,0,0,0,0,0,0,0,0
"994",9.94,0,0,0,0,0,0,0,0,0,0
"995",9.95,0,0,0,0,0,0,0,0,0,1
"996",9.96,0,0,0,0,0,0,0,0,0,2
"997",9.97,0,0,0,1,0,0,0,0,0,0
"998",9.98,0,0,0,0,0,0,0,0,0,0
"999",9.99,0,0,0,0,0,0,0,0,0,1
"1000",10,0,0,0,0,0,0,0,0,0,0
"1001",10.01,0,0,0,0,0,0,0,0,0,0
"1002",10.02,0,0,0,0,0,0,0,0,0,0
"1003",10.03,0,0,0,0,0,0,0,0,0,1
"1004",10.04,0,0,0,0,0,0,0,0,0,0
"1005",10.05,0,0,0,0,0,0,0,0,0,0
"1006",10.06,0,0,0,0,0,0,1,0,0,1
"1007",10.07,0,0,0,0,0,0,1,0,0,0
"1008",10.08,0,0,0,0,0,0,0,0,0,0
"1009",10.09,0,0,0,0,0,0,0,0,0,2
"1010",10.1,0,0,2,0,0,0,0,0,0,0
"1011",10.11,0,0,0,0,0,0,0,0,0,0
"1012",10.12,0,0,0,0,0,0,0,0,0,1
"1013",10.13,0,0,0,0,0,1,1,0,0,0
"1014",10.14,0,0,0,0,0,0,0,0,1,0
"1015",10.15,0,0,0,0,0,0,0,0,1,2
"1016",10.16,0,0,0,1,0,0,1,0,1,1
"1017",10.17,0,0,0,0,0,0,0,0,0,0
"1018",10.18,0,0,0,0,0,0,0,0,0,0
"1019",10.19,0,0,1,0,0,0,0,0,0,2
"1020",10.2,0,0,0,0,0,0,0,0,0,2
"1021",10.21,0,0,0,0,0,0,0,0,0,0
"1022",10.22,0,0,0,1,0,0,0,0,0,0
"1023",10.23,0,0,0,0,0,0,0,0,0,0
"1024",10.24,0,0,0,0,0,0,0,0,1,0
"1025",10.25,0,0,0,0,0,0,0,0,0,1
"1026",10.26,0,0,0,0,0,0,0,0,0,0
"1027",10.27,0,0,0,0,0,0,0,0,0,0
"1028",10.28,0,0,0,0,0,0,0,0,0,0
"1029",10.29,0,0,0,0,0,2,0,0,0,0
